BOLD Code,Frequency,,,
BOLD:AED7706,1,,,
BOLD:AED7746,1,,,
BOLD:AED7775,1,,,
BOLD:AED7802,1,,,
BOLD:AED7829,16,,,
BOLD:AED7881,2,,,
BOLD:AED8033,2,,,
BOLD:AED8148,6,,,
BOLD:AED8218,2,,,
BOLD:AED8374,1,,,
BOLD:AED8375,1,,,
BOLD:AED8458,3,,,
BOLD:AED8467,1,,,
BOLD:AED8468,1,,,
BOLD:AED8469,3,,,
BOLD:AED8492,1,,,
BOLD:AED8588,5,,,
BOLD:AED8763,4,,,
BOLD:AED8805,1,,,
BOLD:AED8861,4,,,
BOLD:AED8875,2,,,
BOLD:AED8911,1,,,
BOLD:AED8927,2,,,
BOLD:AED8997,2,,,
BOLD:AED9112,4,,,
BOLD:AED9123,2,,,
BOLD:AED9124,2,,,
BOLD:AED9151,5,,,
BOLD:AED9189,4,,,
BOLD:AED9210,7,,,
BOLD:AED9262,2,,,
BOLD:AED9278,12,,,
BOLD:AED9338,1,,,
BOLD:AED9350,5,,,
BOLD:AED9351,11,,,
BOLD:AED9352,1,,,
BOLD:AED9385,1,,,
BOLD:AED9401,1,,,
BOLD:AED9445,3,,,
BOLD:AED9446,6,,,
BOLD:AED9519,1,,,
BOLD:AED9521,14,,,
BOLD:AED9551,7,,,
BOLD:AED9604,6,,,
BOLD:AED9610,1,,,
BOLD:AED9797,3,,,
BOLD:AED9868,1,,,
BOLD:AED9945,2,,,
BOLD:AED9952,21,,,
BOLD:AED9973,6,,,
BOLD:AED9975,1,,,
BOLD:AEE0109,3,,,
BOLD:AEE0125,1,,,
BOLD:AEE0148,6,,,
BOLD:AEE0176,1,,,
BOLD:AEE0187,3,,,
BOLD:AEE0231,1,,,
BOLD:AEE0346,4,,,
BOLD:AEE0373,11,,,
BOLD:AEE0374,1,,,
BOLD:AEE0377,11,,,
BOLD:AEE0380,10,,,
BOLD:AEE0388,6,,,
BOLD:AEE0389,12,,,
BOLD:AEE0390,3,,,
BOLD:AEE0408,7,,,
BOLD:AEE0449,2,,,
BOLD:AEE0450,2,,,
BOLD:AEE0468,1,,,
BOLD:AEE0491,1,,,
BOLD:AEE0492,2,,,
BOLD:AEE0496,34,,,
BOLD:AEE0522,1,,,
BOLD:AEE0523,4,,,
BOLD:AEE0588,4,,,
BOLD:AEE0589,9,,,
BOLD:AEE0591,2,,,
BOLD:AEE0609,2,,,
BOLD:AEE0648,2,,,
BOLD:AEE0649,7,,,
BOLD:AEE0665,8,,,
BOLD:AEE0692,7,,,
BOLD:AEE0693,1,,,
BOLD:AEE0694,1,,,
BOLD:AEE0700,5,,,
BOLD:AEE0711,10,,,
BOLD:AEE0713,8,,,
BOLD:AEE0714,2,,,
BOLD:AEE0737,2,,,
BOLD:AEE0751,5,,,
BOLD:AEE0780,2,,,
BOLD:AEE0781,2,,,
BOLD:AEE0782,1,,,
BOLD:AEE0783,3,,,
BOLD:AEE0809,11,,,
BOLD:AEE0812,2,,,
BOLD:AEE0813,1,,,
BOLD:AEE0814,5,,,
BOLD:AEE0824,6,,,
BOLD:AEE0825,1,,,
BOLD:AEE0840,12,,,
BOLD:AEE0843,9,,,
BOLD:AEE0844,1,,,
BOLD:AEE0845,7,,,
BOLD:AEE0848,11,,,
BOLD:AEE0853,3,,,
BOLD:AEE0870,1,,,
BOLD:AEE0872,5,,,
BOLD:AEE0885,1,,,
BOLD:AEE0886,3,,,
BOLD:AEE0901,2,,,
BOLD:AEE0911,2,,,
BOLD:AEE0924,1,,,
BOLD:AEE0925,1,,,
BOLD:AEE0926,2,,,
BOLD:AEE0927,1,,,
BOLD:AEE0956,14,,,
BOLD:AEE0957,4,,,
BOLD:AEE1032,9,,,
BOLD:AEE1041,1,,,
BOLD:AEE1042,1,,,
BOLD:AEE1044,1,,,
BOLD:AEE1045,2,,,
BOLD:AEE1046,13,,,
BOLD:AEE1047,1,,,
BOLD:AEE1073,2,,,
BOLD:AEE1074,2,,,
BOLD:AEE1076,3,,,
BOLD:AEE1086,2,,,
BOLD:AEE1099,1,,,
BOLD:AEE1100,9,,,
BOLD:AEE1128,16,,,
BOLD:AEE1155,1,,,
BOLD:AEE1156,2,,,
BOLD:AEE1161,6,,,
BOLD:AEE1162,6,,,
BOLD:AEE1180,40,,,
BOLD:AEE1208,1,,,
BOLD:AEE1262,2,,,
BOLD:AEE1273,2,,,
BOLD:AEE1274,2,,,
BOLD:AEE1275,1,,,
BOLD:AEE1279,1,,,
BOLD:AEE1282,11,,,
BOLD:AEE1284,2,,,
BOLD:AEE1285,1,,,
BOLD:AEE1286,3,,,
BOLD:AEE1287,5,,,
BOLD:AEE1300,1,,,
BOLD:AEE1301,5,,,
BOLD:AEE1337,1,,,
BOLD:AEE1351,1,,,
BOLD:AEE1376,1,,,
BOLD:AEE1380,1,,,
BOLD:AEE1381,2,,,
BOLD:AEE1382,3,,,
BOLD:AEE1425,5,,,
BOLD:AEE1426,1,,,
BOLD:AEE1427,1,,,
BOLD:AEE1474,17,,,
BOLD:AEE1497,3,,,
BOLD:AEE1499,3,,,
BOLD:AEE1502,1,,,
BOLD:AEE1503,1,,,
BOLD:AEE1504,2,,,
BOLD:AEE1514,1,,,
BOLD:AEE1515,1,,,
BOLD:AEE1537,1,,,
BOLD:AEE1538,14,,,
BOLD:AEE1545,4,,,
BOLD:AEE1575,1,,,
BOLD:AEE1584,4,,,
BOLD:AEE1594,1,,,
BOLD:AEE1604,11,,,
BOLD:AEE1606,29,,,
BOLD:AEE1611,7,,,
BOLD:AEE1612,17,,,
BOLD:AEE1617,5,,,
BOLD:AEE1618,2,,,
BOLD:AEE1646,3,,,
BOLD:AEE1647,44,,,
BOLD:AEE1696,2,,,
BOLD:AEE1697,1,,,
BOLD:AEE1698,4,,,
BOLD:AEE1699,1,,,
BOLD:AEE1715,2,,,
BOLD:AEE1717,8,,,
BOLD:AEE1729,1,,,
BOLD:AEE1730,3,,,
BOLD:AEE1733,1,,,
BOLD:AEE1744,1,,,
BOLD:AEE1751,29,,,
BOLD:AEE1756,2,,,
BOLD:AEE1757,2,,,
BOLD:AEE1775,2,,,
BOLD:AEE1777,4,,,
BOLD:AEE1778,2,,,
BOLD:AEE1779,4,,,
BOLD:AEE1795,5,,,
BOLD:AEE1833,3,,,
BOLD:AEE1839,4,,,
BOLD:AEE1877,1,,,
BOLD:AEE1878,1,,,
BOLD:AEE1903,6,,,
BOLD:AEE1916,8,,,
BOLD:AEE1948,6,,,
BOLD:AEE1960,3,,,
BOLD:AEE2001,2,,,
BOLD:AEE2046,4,,,
BOLD:AEE2065,2,,,
BOLD:AEE2066,1,,,
BOLD:AEE2067,1,,,
BOLD:AEE2069,4,,,
BOLD:AEE2085,1,,,
BOLD:AEE2098,1,,,
BOLD:AEE2099,3,,,
BOLD:AEE2101,1,,,
BOLD:AEE2124,1,,,
BOLD:AEE2170,2,,,
BOLD:AEE2189,2,,,
BOLD:AEE2190,4,,,
BOLD:AEE2204,17,,,
BOLD:AEE2205,6,,,
BOLD:AEE2206,3,,,
BOLD:AEE2208,1,,,
BOLD:AEE2220,2,,,
BOLD:AEE2233,4,,,
BOLD:AEE2234,1,,,
BOLD:AEE2277,3,,,
BOLD:AEE2288,3,,,
BOLD:AEE2322,2,,,
BOLD:AEE2336,5,,,
BOLD:AEE2398,1,,,
BOLD:AEE2399,3,,,
BOLD:AEE2400,1,,,
BOLD:AEE2431,2,,,
BOLD:AEE2465,1,,,
BOLD:AEE2510,3,,,
BOLD:AEE2511,9,,,
BOLD:AEE2527,7,,,
BOLD:AEE2536,4,,,
BOLD:AEE2537,2,,,
BOLD:AEE2538,1,,,
BOLD:AEE2550,6,,,
BOLD:AEE2578,5,,,
BOLD:AEE2598,32,,,
BOLD:AEE2615,3,,,
BOLD:AEE2644,1,,,
BOLD:AEE2645,1,,,
BOLD:AEE2647,8,,,
BOLD:AEE2648,2,,,
BOLD:AEE2649,15,,,
BOLD:AEE2664,3,,,
BOLD:AEE2670,1,,,
BOLD:AEE2685,5,,,
BOLD:AEE2689,2,,,
BOLD:AEE2726,7,,,
BOLD:AEE2734,1,,,
BOLD:AEE2752,1,,,
BOLD:AEE2765,3,,,
BOLD:AEE2780,1,,,
BOLD:AEE2781,3,,,
BOLD:AEE2782,1,,,
BOLD:AEE2865,1,,,
BOLD:AEE2892,3,,,
BOLD:AEE2894,2,,,
BOLD:AEE2895,3,,,
BOLD:AEE2903,1,,,
BOLD:AEE2910,2,,,
BOLD:AEE2915,2,,,
BOLD:AEE2937,2,,,
BOLD:AEE2957,1,,,
BOLD:AEE2971,1,,,
BOLD:AEE2972,2,,,
BOLD:AEE2973,1,,,
BOLD:AEE2974,3,,,
BOLD:AEE2983,8,,,
BOLD:AEE3007,2,,,
BOLD:AEE3009,10,,,
BOLD:AEE3041,4,,,
BOLD:AEE3069,8,,,
BOLD:AEE3070,1,,,
BOLD:AEE3071,1,,,
BOLD:AEE3074,2,,,
BOLD:AEE3076,1,,,
BOLD:AEE3091,3,,,
BOLD:AEE3092,1,,,
BOLD:AEE3115,5,,,
BOLD:AEE3130,3,,,
BOLD:AEE3131,7,,,
BOLD:AEE3211,4,,,
BOLD:AEE3243,4,,,
BOLD:AEE3263,1,,,
BOLD:AEE3264,4,,,
BOLD:AEE3265,3,,,
BOLD:AEE3289,5,,,
BOLD:AEE3295,1,,,
BOLD:AEE3296,1,,,
BOLD:AEE3303,2,,,
BOLD:AEE3328,9,,,
BOLD:AEE3329,3,,,
BOLD:AEE3330,11,,,
BOLD:AEE3342,2,,,
BOLD:AEE3343,2,,,
BOLD:AEE3358,8,,,
BOLD:AEE3359,6,,,
BOLD:AEE3361,1,,,
BOLD:AEE3362,6,,,
BOLD:AEE3380,11,,,
BOLD:AEE3432,1,,,
BOLD:AEE3450,1,,,
BOLD:AEE3451,4,,,
BOLD:AEE3458,5,,,
BOLD:AEE3463,8,,,
BOLD:AEE3477,1,,,
BOLD:AEE3489,2,,,
BOLD:AEE3498,17,,,
BOLD:AEE3537,9,,,
BOLD:AEE3538,1,,,
BOLD:AEE3552,1,,,
BOLD:AEE3566,4,,,
BOLD:AEE3569,5,,,
BOLD:AEE3572,2,,,
BOLD:AEE3573,2,,,
BOLD:AEE3579,8,,,
BOLD:AEE3580,2,,,
BOLD:AEE3590,4,,,
BOLD:AEE3680,1,,,
BOLD:AEE3681,30,,,
BOLD:AEE3692,13,,,
BOLD:AEE3712,6,,,
BOLD:AEE3735,3,,,
BOLD:AEE3737,3,,,
BOLD:AEE3786,2,,,
BOLD:AEE3787,7,,,
BOLD:AEE3794,8,,,
BOLD:AEE3813,1,,,
BOLD:AEE3821,5,,,
BOLD:AEE3841,3,,,
BOLD:AEE3870,5,,,
BOLD:AEE3910,3,,,
BOLD:AEE3911,6,,,
BOLD:AEE3914,1,,,
BOLD:AEE3918,1,,,
BOLD:AEE3919,19,,,
BOLD:AEE3932,58,,,
BOLD:AEE3933,1,,,
BOLD:AEE3934,2,,,
BOLD:AEE3970,2,,,
BOLD:AEE3972,4,,,
BOLD:AEE4007,1,,,
BOLD:AEE4074,1,,,
BOLD:AEE4077,2,,,
BOLD:AEE4080,1,,,
BOLD:AEE4090,10,,,
BOLD:AEE4179,1,,,
BOLD:AEE4180,3,,,
BOLD:AEE4209,1,,,
BOLD:AEE4210,1,,,
BOLD:AEE4248,1,,,
BOLD:AEE4264,1,,,
BOLD:AEE4302,2,,,
BOLD:AEE4304,6,,,
BOLD:AEE4305,3,,,
BOLD:AEE4306,2,,,
BOLD:AEE4307,18,,,
BOLD:AEE4321,1,,,
BOLD:AEE4376,2,,,
BOLD:AEE4404,6,,,
BOLD:AEE4405,7,,,
BOLD:AEE4414,1,,,
BOLD:AEE4452,1,,,
BOLD:AEE4453,1,,,
BOLD:AEE4465,15,,,
BOLD:AEE4466,1,,,
BOLD:AEE4467,6,,,
BOLD:AEE4468,1,,,
BOLD:AEE4469,7,,,
BOLD:AEE4476,7,,,
BOLD:AEE4477,2,,,
BOLD:AEE4482,1,,,
BOLD:AEE4483,1,,,
BOLD:AEE4485,4,,,
BOLD:AEE4486,4,,,
BOLD:AEE4487,1,,,
BOLD:AEE4492,1,,,
BOLD:AEE4493,21,,,
BOLD:AEE4575,4,,,
BOLD:AEE4576,2,,,
BOLD:AEE4578,2,,,
BOLD:AEE4582,69,,,
BOLD:AEE4656,1,,,
BOLD:AEE4666,1,,,
BOLD:AEE4673,1,,,
BOLD:AEE4674,5,,,
BOLD:AEE4675,3,,,
BOLD:AEE4680,2,,,
BOLD:AEE4691,5,,,
BOLD:AEE4692,1,,,
BOLD:AEE4768,8,,,
BOLD:AEE4774,1,,,
BOLD:AEE4775,1,,,
BOLD:AEE4776,7,,,
BOLD:AEE4777,1,,,
BOLD:AEE4778,1,,,
BOLD:AEE4785,3,,,
BOLD:AEE4810,43,,,
BOLD:AEE4912,6,,,
BOLD:AEE4932,1,,,
BOLD:AEE4933,7,,,
BOLD:AEE4942,10,,,
BOLD:AEE4944,6,,,
BOLD:AEE4960,26,,,
BOLD:AEE4962,9,,,
BOLD:AEE4963,1,,,
BOLD:AEE4965,2,,,
BOLD:AEE5060,8,,,
BOLD:AEE5064,1,,,
BOLD:AEE5101,1,,,
BOLD:AEE5121,1,,,
BOLD:AEE5139,5,,,
BOLD:AEE5142,1,,,
BOLD:AEE5145,2,,,
BOLD:AEE5146,2,,,
BOLD:AEE5150,2,,,
BOLD:AEE5151,1,,,
BOLD:AEE5152,1,,,
BOLD:AEE5169,1,,,
BOLD:AEE5192,11,,,
BOLD:AEE5197,9,,,
BOLD:AEE5239,3,,,
BOLD:AEE5240,3,,,
BOLD:AEE5271,1,,,
BOLD:AEE5275,11,,,
BOLD:AEE5276,2,,,
BOLD:AEE5293,6,,,
BOLD:AEE5294,2,,,
BOLD:AEE5296,7,,,
BOLD:AEE5297,6,,,
BOLD:AEE5319,3,,,
BOLD:AEE5334,1,,,
BOLD:AEE5397,2,,,
BOLD:AEE5399,33,,,
BOLD:AEE5434,7,,,
BOLD:AEE5446,13,,,
BOLD:AEE5447,3,,,
BOLD:AEE5462,1,,,
BOLD:AEE5468,11,,,
BOLD:AEE5507,4,,,
BOLD:AEE5508,2,,,
BOLD:AEE5512,5,,,
BOLD:AEE5518,5,,,
BOLD:AEE5553,2,,,
BOLD:AEE5561,3,,,
BOLD:AEE5562,1,,,
BOLD:AEE5598,5,,,
BOLD:AEE5599,14,,,
BOLD:AEE5632,1,,,
BOLD:AEE5640,3,,,
BOLD:AEE5641,4,,,
BOLD:AEE5714,3,,,
BOLD:AEE5715,8,,,
BOLD:AEE5716,1,,,
BOLD:AEE5717,1,,,
BOLD:AEE5728,7,,,
BOLD:AEE5750,2,,,
BOLD:AEE5760,15,,,
BOLD:AEE5761,1,,,
BOLD:AEE5775,5,,,
BOLD:AEE5776,20,,,
BOLD:AEE5788,30,,,
BOLD:AEE5828,3,,,
BOLD:AEE5834,2,,,
BOLD:AEE5876,1,,,
BOLD:AEE5877,1,,,
BOLD:AEE5878,2,,,
BOLD:AEE5879,3,,,
BOLD:AEE5892,3,,,
BOLD:AEE5893,3,,,
BOLD:AEE5959,1,,,
BOLD:AEE5960,1,,,
BOLD:AEE5972,5,,,
BOLD:AEE5988,1,,,
BOLD:AEE5995,4,,,
BOLD:AEE6023,6,,,
BOLD:AEE6024,1,,,
BOLD:AEE6025,2,,,
BOLD:AEE6026,5,,,
BOLD:AEE6052,5,,,
BOLD:AEE6073,10,,,
BOLD:AEE6121,20,,,
BOLD:AEE6138,5,,,
BOLD:AEE6151,4,,,
BOLD:AEE6171,5,,,
BOLD:AEE6175,2,,,
BOLD:AEE6204,5,,,
BOLD:AEE6237,1,,,
BOLD:AEE6238,3,,,
BOLD:AEE6267,2,,,
BOLD:AEE6269,4,,,
BOLD:AEE6271,2,,,
BOLD:AEE6272,3,,,
BOLD:AEE6274,42,,,
BOLD:AEE6275,17,,,
BOLD:AEE6276,5,,,
BOLD:AEE6304,1,,,
BOLD:AEE6305,25,,,
BOLD:AEE6310,3,,,
BOLD:AEE6318,1,,,
BOLD:AEE6321,12,,,
BOLD:AEE6348,2,,,
BOLD:AEE6368,1,,,
BOLD:AEE6369,9,,,
BOLD:AEE6370,8,,,
BOLD:AEE6388,3,,,
BOLD:AEE6390,4,,,
BOLD:AEE6400,1,,,
BOLD:AEE6419,5,,,
BOLD:AEE6420,3,,,
BOLD:AEE6452,2,,,
BOLD:AEE6454,6,,,
BOLD:AEE6459,7,,,
BOLD:AEE6526,1,,,
BOLD:AEE6532,2,,,
BOLD:AEE6533,3,,,
BOLD:AEE6534,13,,,
BOLD:AEE6537,4,,,
BOLD:AEE6554,13,,,
BOLD:AEE6569,3,,,
BOLD:AEE6638,22,,,
BOLD:AEE6639,3,,,
BOLD:AEE6658,2,,,
BOLD:AEE6670,1,,,
BOLD:AEE6681,11,,,
BOLD:AEE6682,1,,,
BOLD:AEE6684,3,,,
BOLD:AEE6736,1,,,
BOLD:AEE6739,1,,,
BOLD:AEE6740,4,,,
BOLD:AEE6741,3,,,
BOLD:AEE6742,2,,,
BOLD:AEE6746,2,,,
BOLD:AEE6779,1,,,
BOLD:AEE6795,4,,,
BOLD:AEE6805,2,,,
BOLD:AEE6834,20,,,
BOLD:AEE6848,1,,,
BOLD:AEE6871,7,,,
BOLD:AEE6872,4,,,
BOLD:AEE6873,6,,,
BOLD:AEE6874,1,,,
BOLD:AEE6901,10,,,
BOLD:AEE6907,3,,,
BOLD:AEE6917,4,,,
BOLD:AEE6968,1,,,
BOLD:AEE7027,8,,,
BOLD:AEE7036,3,,,
BOLD:AEE7037,1,,,
BOLD:AEE7050,9,,,
BOLD:AEE7091,3,,,
BOLD:AEE7093,1,,,
BOLD:AEE7108,6,,,
BOLD:AEE7109,5,,,
BOLD:AEE7110,1,,,
BOLD:AEE7111,1,,,
BOLD:AEE7112,11,,,
BOLD:AEE7134,3,,,
BOLD:AEE7135,13,,,
BOLD:AEE7136,1,,,
BOLD:AEE7152,1,,,
BOLD:AEE7165,2,,,
BOLD:AEE7189,1,,,
BOLD:AEE7191,1,,,
BOLD:AEE7199,18,,,
BOLD:AEE7200,2,,,
BOLD:AEE7205,6,,,
BOLD:AEE7241,2,,,
BOLD:AEE7243,1,,,
BOLD:AEE7246,2,,,
BOLD:AEE7266,1,,,
BOLD:AEE7277,3,,,
BOLD:AEE7306,1,,,
BOLD:AEE7334,5,,,
BOLD:AEE7335,2,,,
BOLD:AEE7336,1,,,
BOLD:AEE7349,2,,,
BOLD:AEE7357,8,,,
BOLD:AEE7416,3,,,
BOLD:AEE7419,1,,,
BOLD:AEE7438,12,,,
BOLD:AEE7448,2,,,
BOLD:AEE7449,3,,,
BOLD:AEE7467,3,,,
BOLD:AEE7477,1,,,
BOLD:AEE7484,3,,,
BOLD:AEE7498,5,,,
BOLD:AEE7501,8,,,
BOLD:AEE7530,1,,,
BOLD:AEE7531,2,,,
BOLD:AEE7563,1,,,
BOLD:AEE7565,1,,,
BOLD:AEE7567,1,,,
BOLD:AEE7576,1,,,
BOLD:AEE7582,3,,,
BOLD:AEE7619,4,,,
BOLD:AEE7628,1,,,
BOLD:AEE7635,3,,,
BOLD:AEE7649,2,,,
BOLD:AEE7650,3,,,
BOLD:AEE7657,1,,,
BOLD:AEE7658,3,,,
BOLD:AEE7659,5,,,
BOLD:AEE7699,1,,,
BOLD:AEE7717,1,,,
BOLD:AEE7723,5,,,
BOLD:AEE7724,4,,,
BOLD:AEE7736,1,,,
BOLD:AEE7737,1,,,
BOLD:AEE7739,1,,,
BOLD:AEE7755,1,,,
BOLD:AEE7756,1,,,
BOLD:AEE7778,2,,,
BOLD:AEE7787,3,,,
BOLD:AEE7788,11,,,
BOLD:AEE7800,2,,,
BOLD:AEE7802,11,,,
BOLD:AEE7812,4,,,
BOLD:AEE7816,4,,,
BOLD:AEE7822,3,,,
BOLD:AEE7823,2,,,
BOLD:AEE7890,1,,,
BOLD:AEE7906,2,,,
BOLD:AEE7907,5,,,
BOLD:AEE7908,11,,,
BOLD:AEE7922,1,,,
BOLD:AEE7936,2,,,
BOLD:AEE7937,1,,,
BOLD:AEE7949,51,,,
BOLD:AEE7952,6,,,
BOLD:AEE7953,19,,,
BOLD:AEE7954,3,,,
BOLD:AEE7969,2,,,
BOLD:AEE7975,7,,,
BOLD:AEE7987,2,,,
BOLD:AEE8030,1,,,
BOLD:AEE8038,4,,,
BOLD:AEE8039,16,,,
BOLD:AEE8053,7,,,
BOLD:AEE8054,4,,,
BOLD:AEE8061,2,,,
BOLD:AEE8063,1,,,
BOLD:AEE8069,2,,,
BOLD:AEE8113,9,,,
BOLD:AEE8126,3,,,
BOLD:AEE8144,13,,,
BOLD:AEE8178,1,,,
BOLD:AEE8179,2,,,
BOLD:AEE8180,1,,,
BOLD:AEE8181,1,,,
BOLD:AEE8201,1,,,
BOLD:AEE8207,1,,,
BOLD:AEE8208,4,,,
BOLD:AEE8209,1,,,
BOLD:AEE8240,1,,,
BOLD:AEE8241,6,,,
BOLD:AEE8263,2,,,
BOLD:AEE8271,3,,,
BOLD:AEE8277,1,,,
BOLD:AEE8291,1,,,
BOLD:AEE8308,4,,,
BOLD:AEE8309,1,,,
BOLD:AEE8320,1,,,
BOLD:AEE8342,3,,,
BOLD:AEE8373,2,,,
BOLD:AEE8383,2,,,
BOLD:AEE8393,1,,,
BOLD:AEE8394,28,,,
BOLD:AEE8395,3,,,
BOLD:AEE8404,2,,,
BOLD:AEE8413,2,,,
BOLD:AEE8416,2,,,
BOLD:AEE8454,1,,,
BOLD:AEE8477,1,,,
BOLD:AEE8478,2,,,
BOLD:AEE8479,5,,,
BOLD:AEE8480,2,,,
BOLD:AEE8499,3,,,
BOLD:AEE8520,14,,,
BOLD:AEE8531,1,,,
BOLD:AEE8538,1,,,
BOLD:AEE8539,1,,,
BOLD:AEE8551,1,,,
BOLD:AEE8569,12,,,
BOLD:AEE8572,1,,,
BOLD:AEE8573,14,,,
BOLD:AEE8581,2,,,
BOLD:AEE8620,2,,,
BOLD:AEE8638,29,,,
BOLD:AEE8639,6,,,
BOLD:AEE8647,2,,,
BOLD:AEE8652,6,,,
BOLD:AEE8655,2,,,
BOLD:AEE8698,2,,,
BOLD:AEE8728,34,,,
BOLD:AEE8747,10,,,
BOLD:AEE8748,1,,,
BOLD:AEE8756,2,,,
BOLD:AEE8757,1,,,
BOLD:AEE8764,1,,,
BOLD:AEE8779,1,,,
BOLD:AEE8780,6,,,
BOLD:AEE8802,1,,,
BOLD:AEE8803,1,,,
BOLD:AEE8814,3,,,
BOLD:AEE8815,10,,,
BOLD:AEE8826,1,,,
BOLD:AEE8827,4,,,
BOLD:AEE8828,3,,,
BOLD:AEE8836,76,,,
BOLD:AEE8850,4,,,
BOLD:AEE8871,12,,,
BOLD:AEE8872,18,,,
BOLD:AEE8874,4,,,
BOLD:AEE8875,1,,,
BOLD:AEE8883,7,,,
BOLD:AEE8909,20,,,
BOLD:AEE8969,1,,,
BOLD:AEE8970,6,,,
BOLD:AEE8990,5,,,
BOLD:AEE9026,4,,,
BOLD:AEE9027,6,,,
BOLD:AEE9028,1,,,
BOLD:AEE9039,2,,,
BOLD:AEE9042,2,,,
BOLD:AEE9044,5,,,
BOLD:AEE9045,2,,,
BOLD:AEE9048,3,,,
BOLD:AEE9061,3,,,
BOLD:AEE9078,18,,,
BOLD:AEE9108,2,,,
BOLD:AEE9118,4,,,
BOLD:AEE9119,1,,,
BOLD:AEE9125,1,,,
BOLD:AEE9136,1,,,
BOLD:AEE9140,3,,,
BOLD:AEE9141,1,,,
BOLD:AEE9142,2,,,
BOLD:AEE9158,2,,,
BOLD:AEE9180,1,,,
BOLD:AEE9181,3,,,
BOLD:AEE9182,5,,,
BOLD:AEE9195,7,,,
BOLD:AEE9211,4,,,
BOLD:AEE9212,16,,,
BOLD:AEE9221,6,,,
BOLD:AEE9222,1,,,
BOLD:AEE9231,1,,,
BOLD:AEE9240,3,,,
BOLD:AEE9251,5,,,
BOLD:AEE9258,1,,,
BOLD:AEE9259,1,,,
BOLD:AEE9272,46,,,
BOLD:AEE9287,18,,,
BOLD:AEE9303,2,,,
BOLD:AEE9304,1,,,
BOLD:AEE9346,1,,,
BOLD:AEE9347,4,,,
BOLD:AEE9357,2,,,
BOLD:AEE9380,3,,,
BOLD:AEE9381,5,,,
BOLD:AEE9383,23,,,
BOLD:AEE9387,13,,,
BOLD:AEE9426,2,,,
BOLD:AEE9434,4,,,
BOLD:AEE9455,2,,,
BOLD:AEE9456,11,,,
BOLD:AEE9458,1,,,
BOLD:AEE9469,15,,,
BOLD:AEE9472,3,,,
BOLD:AEE9473,1,,,
BOLD:AEE9500,1,,,
BOLD:AEE9512,4,,,
BOLD:AEE9536,24,,,
BOLD:AEE9566,2,,,
BOLD:AEE9571,1,,,
BOLD:AEE9572,1,,,
BOLD:AEE9573,2,,,
BOLD:AEE9575,1,,,
BOLD:AEE9576,1,,,
BOLD:AEE9577,1,,,
BOLD:AEE9599,3,,,
BOLD:AEE9600,1,,,
BOLD:AEE9601,1,,,
BOLD:AEE9616,2,,,
BOLD:AEE9617,2,,,
BOLD:AEE9680,2,,,
BOLD:AEE9681,2,,,
BOLD:AEE9686,9,,,
BOLD:AEE9708,1,,,
BOLD:AEE9709,14,,,
BOLD:AEE9710,1,,,
BOLD:AEE9721,2,,,
BOLD:AEE9725,1,,,
BOLD:AEE9726,4,,,
BOLD:AEE9727,10,,,
BOLD:AEE9728,15,,,
BOLD:AEE9743,2,,,
BOLD:AEE9744,8,,,
BOLD:AEE9773,2,,,
BOLD:AEE9774,1,,,
BOLD:AEE9779,4,,,
BOLD:AEE9780,17,,,
BOLD:AEE9785,1,,,
BOLD:AEE9790,6,,,
BOLD:AEE9791,1,,,
BOLD:AEE9798,1,,,
BOLD:AEE9810,1,,,
BOLD:AEE9811,4,,,
BOLD:AEE9821,14,,,
BOLD:AEE9823,1,,,
BOLD:AEE9824,5,,,
BOLD:AEE9832,10,,,
BOLD:AEE9838,4,,,
BOLD:AEE9855,1,,,
BOLD:AEE9884,3,,,
BOLD:AEE9899,29,,,
BOLD:AEE9900,1,,,
BOLD:AEE9911,1,,,
BOLD:AEE9916,1,,,
BOLD:AEE9917,2,,,
BOLD:AEE9918,1,,,
BOLD:AEE9926,17,,,
BOLD:AEE9927,1,,,
BOLD:AEE9930,2,,,
BOLD:AEE9931,6,,,
BOLD:AEE9941,1,,,
BOLD:AEE9945,6,,,
BOLD:AEE9947,35,,,
BOLD:AEE9962,26,,,
BOLD:AEF0015,4,,,
BOLD:AEF0020,1,,,
BOLD:AEF0022,5,,,
BOLD:AEF0023,3,,,
BOLD:AEF0024,3,,,
BOLD:AEF0030,6,,,
BOLD:AEF0105,6,,,
BOLD:AEF0106,2,,,
BOLD:AEF0118,1,,,
BOLD:AEF0130,1,,,
BOLD:AEF0131,1,,,
BOLD:AEF0134,2,,,
BOLD:AEF0145,1,,,
BOLD:AEF0164,1,,,
BOLD:AEF0167,8,,,
BOLD:AEF0178,1,,,
BOLD:AEF0223,1,,,
BOLD:AEF0224,2,,,
BOLD:AEF0225,3,,,
BOLD:AEF0226,4,,,
BOLD:AEF0235,2,,,
BOLD:AEF0252,8,,,
BOLD:AEF0278,2,,,
BOLD:AEF0284,1,,,
BOLD:AEF0285,2,,,
BOLD:AEF0306,3,,,
BOLD:AEF0318,1,,,
BOLD:AEF0319,7,,,
BOLD:AEF0325,2,,,
BOLD:AEF0329,1,,,
BOLD:AEF0336,14,,,
BOLD:AEF0337,2,,,
BOLD:AEF0347,1,,,
BOLD:AEF0369,1,,,
BOLD:AEF0371,2,,,
BOLD:AEF0376,1,,,
BOLD:AEF0377,12,,,
BOLD:AEF0378,5,,,
